,Customer_ID,customer_name,product_group,product_family,Product_ID,product_name,Month,ARR,IsRecurring,currency,primary_key,Product_Join_Month,Product_Last_Month,Product_Churn_Month,Customer_Join_Month,customer_end_date,Customer_Churn_Month,segment_start_date,segment_end_date,ARR_BOP,arr_delta,Flag_New_Customer,Flag_Churn,Flag_Cross_Sell,Flag_Downgrade,existing_customer_flag,existing_product_flag,Flag_Upsell,Flag_Downsell,Delta_New_Customer,Delta_Churn,Delta_Cross_Sell,Delta_Downgrade,Delta_Upsell,Delta_Downsell,Customer_Cohort,Customer_Cohort_Year,Customer_Tenure,Customer_name,Product_family,Dimension1,Dimension2,Dimension3,NRR,GRR,GRR_reversed,NRR_reversed,EoP_reversed
108,CUST-00010,Customer 10,Analytics,Analytics - BI,PROD-0008,Report Builder,2024-11-01,98003.98,1,GBP,12,2024-10-01,2025-03-01,2025-04-01,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-03-01,98722.85,-718.8700000000099,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-718.8700000000099,2024-10-01,2024,1,,,Germany,Europe,Mid-Market,98003.98,98003.98,-98003.98,-98003.98,-98003.98
109,CUST-00010,Customer 10,Analytics,Analytics - BI,PROD-0008,Report Builder,2024-12-01,102003.69,1,GBP,12,2024-10-01,2025-03-01,2025-04-01,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-03-01,98003.98,3999.7100000000064,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3999.7100000000064,0.0,2024-10-01,2024,2,,,Germany,Europe,Mid-Market,102003.69,98003.98,-98003.98,-102003.69,-102003.69
110,CUST-00010,Customer 10,Analytics,Analytics - BI,PROD-0008,Report Builder,2025-01-01,88576.57,1,GBP,12,2024-10-01,2025-03-01,2025-04-01,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-03-01,102003.69,-13427.119999999995,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13427.119999999995,2024-10-01,2024,3,,,Germany,Europe,Mid-Market,88576.57,88576.57,-88576.57,-88576.57,-88576.57
111,CUST-00010,Customer 10,Analytics,Analytics - BI,PROD-0008,Report Builder,2025-02-01,98819.98,1,GBP,12,2024-10-01,2025-03-01,2025-04-01,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-03-01,88576.57,10243.409999999989,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10243.409999999989,0.0,2024-10-01,2024,4,,,Germany,Europe,Mid-Market,98819.98,88576.57,-88576.57,-98819.98,-98819.98
112,CUST-00010,Customer 10,Analytics,Analytics - BI,PROD-0008,Report Builder,2025-03-01,97239.25,1,GBP,12,2024-10-01,2025-03-01,2025-04-01,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-03-01,98819.98,-1580.729999999996,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1580.729999999996,2024-10-01,2024,5,,,Germany,Europe,Mid-Market,97239.25,97239.25,-97239.25,-97239.25,-97239.25
113,CUST-00010,Customer 10,Analytics,Analytics - BI,PROD-0008,Report Builder,2025-04-01,0.0,1,GBP,12,2024-10-01,2025-03-01,2025-04-01,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-03-01,97239.25,-97239.25,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-97239.25,-0.0,-0.0,2024-10-01,2024,6,,,Germany,Europe,Mid-Market,0.0,0.0,-0.0,-0.0,-0.0
114,CUST-00010,Customer 10,Security,Security - Compliance,PROD-0003,Threat Detection,2024-10-01,26396.25,1,GBP,13,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-08-01,0.0,26396.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26396.25,0.0,0.0,0.0,0.0,0.0,2024-10-01,2024,0,,,Germany,Europe,Mid-Market,0.0,0.0,-0.0,-0.0,-26396.25
115,CUST-00010,Customer 10,Security,Security - Compliance,PROD-0003,Threat Detection,2024-11-01,22139.29,1,GBP,13,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-08-01,26396.25,-4256.959999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4256.959999999999,2024-10-01,2024,1,,,Germany,Europe,Mid-Market,22139.29,22139.29,-22139.29,-22139.29,-22139.29
116,CUST-00010,Customer 10,Security,Security - Compliance,PROD-0003,Threat Detection,2024-12-01,22650.29,1,GBP,13,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-08-01,22139.29,511.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,511.0,0.0,2024-10-01,2024,2,,,Germany,Europe,Mid-Market,22650.29,22139.29,-22139.29,-22650.29,-22650.29
117,CUST-00010,Customer 10,Security,Security - Compliance,PROD-0003,Threat Detection,2025-01-01,24628.33,1,GBP,13,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-08-01,22650.29,1978.0400000000009,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1978.0400000000009,0.0,2024-10-01,2024,3,,,Germany,Europe,Mid-Market,24628.33,22650.29,-22650.29,-24628.33,-24628.33
118,CUST-00010,Customer 10,Security,Security - Compliance,PROD-0003,Threat Detection,2025-02-01,25015.89,1,GBP,13,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-08-01,24628.33,387.5599999999977,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,387.5599999999977,0.0,2024-10-01,2024,4,,,Germany,Europe,Mid-Market,25015.89,24628.33,-24628.33,-25015.89,-25015.89
119,CUST-00010,Customer 10,Security,Security - Compliance,PROD-0003,Threat Detection,2025-03-01,22888.98,1,GBP,13,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-08-01,25015.89,-2126.91,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2126.91,2024-10-01,2024,5,,,Germany,Europe,Mid-Market,22888.98,22888.98,-22888.98,-22888.98,-22888.98
120,CUST-00010,Customer 10,Security,Security - Compliance,PROD-0003,Threat Detection,2025-04-01,22331.56,1,GBP,13,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-08-01,22888.98,-557.4199999999983,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-557.4199999999983,2024-10-01,2024,6,,,Germany,Europe,Mid-Market,22331.56,22331.56,-22331.56,-22331.56,-22331.56
121,CUST-00010,Customer 10,Security,Security - Compliance,PROD-0003,Threat Detection,2025-05-01,26055.51,1,GBP,13,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-08-01,22331.56,3723.949999999997,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3723.949999999997,0.0,2024-10-01,2024,7,,,Germany,Europe,Mid-Market,26055.51,22331.56,-22331.56,-26055.51,-26055.51
122,CUST-00010,Customer 10,Security,Security - Compliance,PROD-0003,Threat Detection,2025-06-01,22942.2,1,GBP,13,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-08-01,26055.51,-3113.3099999999977,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3113.3099999999977,2024-10-01,2024,8,,,Germany,Europe,Mid-Market,22942.2,22942.2,-22942.2,-22942.2,-22942.2
123,CUST-00010,Customer 10,Security,Security - Compliance,PROD-0003,Threat Detection,2025-07-01,24625.83,1,GBP,13,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-08-01,22942.2,1683.630000000001,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1683.630000000001,0.0,2024-10-01,2024,9,,,Germany,Europe,Mid-Market,24625.83,22942.2,-22942.2,-24625.83,-24625.83
124,CUST-00010,Customer 10,Security,Security - Compliance,PROD-0003,Threat Detection,2025-08-01,24746.01,1,GBP,13,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-08-01,24625.83,120.17999999999665,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,120.17999999999665,0.0,2024-10-01,2024,10,,,Germany,Europe,Mid-Market,24746.01,24625.83,-24625.83,-24746.01,-24746.01
125,CUST-00010,Customer 10,Security,Security - Compliance,PROD-0003,Threat Detection,2025-09-01,0.0,1,GBP,13,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-08-01,24746.01,-24746.01,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,-24746.01,-0.0,-0.0,-0.0,-0.0,2024-10-01,2024,11,,,Germany,Europe,Mid-Market,0.0,0.0,-0.0,-0.0,-0.0
126,CUST-00010,Customer 10,Security,Security - Firewall,PROD-0004,Identity Manager,2024-10-01,70065.85,1,GBP,14,2024-10-01,2025-06-01,2025-07-01,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-06-01,0.0,70065.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70065.85,0.0,0.0,0.0,0.0,0.0,2024-10-01,2024,0,,,Germany,Europe,Mid-Market,0.0,0.0,-0.0,-0.0,-70065.85
127,CUST-00010,Customer 10,Security,Security - Firewall,PROD-0004,Identity Manager,2024-11-01,66623.48,1,GBP,14,2024-10-01,2025-06-01,2025-07-01,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-06-01,70065.85,-3442.37000000001,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3442.37000000001,2024-10-01,2024,1,,,Germany,Europe,Mid-Market,66623.48,66623.48,-66623.48,-66623.48,-66623.48
128,CUST-00010,Customer 10,Security,Security - Firewall,PROD-0004,Identity Manager,2024-12-01,65854.32,1,GBP,14,2024-10-01,2025-06-01,2025-07-01,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-06-01,66623.48,-769.1599999999889,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-769.1599999999889,2024-10-01,2024,2,,,Germany,Europe,Mid-Market,65854.32,65854.32,-65854.32,-65854.32,-65854.32
129,CUST-00010,Customer 10,Security,Security - Firewall,PROD-0004,Identity Manager,2025-01-01,71511.36,1,GBP,14,2024-10-01,2025-06-01,2025-07-01,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-06-01,65854.32,5657.039999999994,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5657.039999999994,0.0,2024-10-01,2024,3,,,Germany,Europe,Mid-Market,71511.36,65854.32,-65854.32,-71511.36,-71511.36
130,CUST-00010,Customer 10,Security,Security - Firewall,PROD-0004,Identity Manager,2025-02-01,66593.24,1,GBP,14,2024-10-01,2025-06-01,2025-07-01,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-06-01,71511.36,-4918.119999999995,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4918.119999999995,2024-10-01,2024,4,,,Germany,Europe,Mid-Market,66593.24,66593.24,-66593.24,-66593.24,-66593.24
131,CUST-00010,Customer 10,Security,Security - Firewall,PROD-0004,Identity Manager,2025-03-01,65921.4,1,GBP,14,2024-10-01,2025-06-01,2025-07-01,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-06-01,66593.24,-671.8400000000111,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-671.8400000000111,2024-10-01,2024,5,,,Germany,Europe,Mid-Market,65921.4,65921.4,-65921.4,-65921.4,-65921.4
132,CUST-00010,Customer 10,Security,Security - Firewall,PROD-0004,Identity Manager,2025-04-01,64057.63,1,GBP,14,2024-10-01,2025-06-01,2025-07-01,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-06-01,65921.4,-1863.7699999999968,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1863.7699999999968,2024-10-01,2024,6,,,Germany,Europe,Mid-Market,64057.63,64057.63,-64057.63,-64057.63,-64057.63
133,CUST-00010,Customer 10,Security,Security - Firewall,PROD-0004,Identity Manager,2025-05-01,71176.26,1,GBP,14,2024-10-01,2025-06-01,2025-07-01,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-06-01,64057.63,7118.629999999997,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7118.629999999997,0.0,2024-10-01,2024,7,,,Germany,Europe,Mid-Market,71176.26,64057.63,-64057.63,-71176.26,-71176.26
134,CUST-00010,Customer 10,Security,Security - Firewall,PROD-0004,Identity Manager,2025-06-01,68571.88,1,GBP,14,2024-10-01,2025-06-01,2025-07-01,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-06-01,71176.26,-2604.37999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2604.37999999999,2024-10-01,2024,8,,,Germany,Europe,Mid-Market,68571.88,68571.88,-68571.88,-68571.88,-68571.88
135,CUST-00010,Customer 10,Security,Security - Firewall,PROD-0004,Identity Manager,2025-07-01,0.0,1,GBP,14,2024-10-01,2025-06-01,2025-07-01,2024-10-01,2025-08-01,2025-09-01,2024-10-01,2025-06-01,68571.88,-68571.88,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-68571.88,-0.0,-0.0,2024-10-01,2024,9,,,Germany,Europe,Mid-Market,0.0,0.0,-0.0,-0.0,-0.0
136,CUST-00011,Customer 11,Security,Security - Compliance,PROD-0001,Identity Manager,2024-01-01,548845.14,1,JPY,15,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,0.0,548845.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548845.14,0.0,0.0,0.0,0.0,0.0,2024-01-01,2024,0,,,UK,Europe,Enterprise,0.0,0.0,-0.0,-0.0,-548845.14
137,CUST-00011,Customer 11,Security,Security - Compliance,PROD-0001,Identity Manager,2024-02-01,456689.93,1,JPY,15,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,548845.14,-92155.21000000002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-92155.21000000002,2024-01-01,2024,1,,,UK,Europe,Enterprise,456689.93,456689.93,-456689.93,-456689.93,-456689.93
138,CUST-00011,Customer 11,Security,Security - Compliance,PROD-0001,Identity Manager,2024-03-01,470659.83,1,JPY,15,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,456689.93,13969.900000000023,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13969.900000000023,0.0,2024-01-01,2024,2,,,UK,Europe,Enterprise,470659.83,456689.93,-456689.93,-470659.83,-470659.83
139,CUST-00011,Customer 11,Security,Security - Compliance,PROD-0001,Identity Manager,2024-04-01,475857.2,1,JPY,15,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,470659.83,5197.369999999995,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5197.369999999995,0.0,2024-01-01,2024,3,,,UK,Europe,Enterprise,475857.2,470659.83,-470659.83,-475857.2,-475857.2
140,CUST-00011,Customer 11,Security,Security - Compliance,PROD-0001,Identity Manager,2024-05-01,542570.17,1,JPY,15,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,475857.2,66712.97000000003,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,66712.97000000003,0.0,2024-01-01,2024,4,,,UK,Europe,Enterprise,542570.17,475857.2,-475857.2,-542570.17,-542570.17
141,CUST-00011,Customer 11,Security,Security - Compliance,PROD-0001,Identity Manager,2024-06-01,537337.94,1,JPY,15,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,542570.17,-5232.230000000098,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5232.230000000098,2024-01-01,2024,5,,,UK,Europe,Enterprise,537337.94,537337.94,-537337.94,-537337.94,-537337.94
142,CUST-00011,Customer 11,Security,Security - Compliance,PROD-0001,Identity Manager,2024-07-01,537178.77,1,JPY,15,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,537337.94,-159.1699999999255,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-159.1699999999255,2024-01-01,2024,6,,,UK,Europe,Enterprise,537178.77,537178.77,-537178.77,-537178.77,-537178.77
143,CUST-00011,Customer 11,Security,Security - Compliance,PROD-0001,Identity Manager,2024-08-01,486275.36,1,JPY,15,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,537178.77,-50903.41000000003,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-50903.41000000003,2024-01-01,2024,7,,,UK,Europe,Enterprise,486275.36,486275.36,-486275.36,-486275.36,-486275.36
144,CUST-00011,Customer 11,Security,Security - Compliance,PROD-0001,Identity Manager,2024-09-01,465126.79,1,JPY,15,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,486275.36,-21148.570000000007,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-21148.570000000007,2024-01-01,2024,8,,,UK,Europe,Enterprise,465126.79,465126.79,-465126.79,-465126.79,-465126.79
145,CUST-00011,Customer 11,Security,Security - Compliance,PROD-0001,Identity Manager,2024-10-01,532632.57,1,JPY,15,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,465126.79,67505.77999999997,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,67505.77999999997,0.0,2024-01-01,2024,9,,,UK,Europe,Enterprise,532632.57,465126.79,-465126.79,-532632.57,-532632.57
146,CUST-00011,Customer 11,Security,Security - Compliance,PROD-0001,Identity Manager,2024-11-01,519630.18,1,JPY,15,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,532632.57,-13002.389999999956,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13002.389999999956,2024-01-01,2024,10,,,UK,Europe,Enterprise,519630.18,519630.18,-519630.18,-519630.18,-519630.18
147,CUST-00011,Customer 11,Security,Security - Compliance,PROD-0001,Identity Manager,2024-12-01,510456.74,1,JPY,15,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,519630.18,-9173.440000000002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9173.440000000002,2024-01-01,2024,11,,,UK,Europe,Enterprise,510456.74,510456.74,-510456.74,-510456.74,-510456.74
148,CUST-00011,Customer 11,Security,Security - Compliance,PROD-0001,Identity Manager,2025-01-01,0.0,1,JPY,15,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,510456.74,-510456.74,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,-510456.74,-0.0,-0.0,-0.0,-0.0,2024-01-01,2024,12,,,UK,Europe,Enterprise,0.0,0.0,-0.0,-0.0,-0.0
149,CUST-00012,Customer 12,Automation,Automation - RPA,PROD-0005,Process Bot,2024-04-01,8340.44,1,GBP,16,2024-04-01,2024-06-01,2024-07-01,2024-04-01,2024-11-01,2024-12-01,2024-04-01,2024-06-01,0.0,8340.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8340.44,0.0,0.0,0.0,0.0,0.0,2024-04-01,2024,0,,,UK,Europe,SMB,0.0,0.0,-0.0,-0.0,-8340.44
150,CUST-00012,Customer 12,Automation,Automation - RPA,PROD-0005,Process Bot,2024-05-01,9869.51,1,GBP,16,2024-04-01,2024-06-01,2024-07-01,2024-04-01,2024-11-01,2024-12-01,2024-04-01,2024-06-01,8340.44,1529.0699999999997,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1529.0699999999997,0.0,2024-04-01,2024,1,,,UK,Europe,SMB,9869.51,8340.44,-8340.44,-9869.51,-9869.51
151,CUST-00012,Customer 12,Automation,Automation - RPA,PROD-0005,Process Bot,2024-06-01,8395.84,1,GBP,16,2024-04-01,2024-06-01,2024-07-01,2024-04-01,2024-11-01,2024-12-01,2024-04-01,2024-06-01,9869.51,-1473.67,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1473.67,2024-04-01,2024,2,,,UK,Europe,SMB,8395.84,8395.84,-8395.84,-8395.84,-8395.84
152,CUST-00012,Customer 12,Automation,Automation - RPA,PROD-0005,Process Bot,2024-07-01,0.0,1,GBP,16,2024-04-01,2024-06-01,2024-07-01,2024-04-01,2024-11-01,2024-12-01,2024-04-01,2024-06-01,8395.84,-8395.84,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-8395.84,-0.0,-0.0,2024-04-01,2024,3,,,UK,Europe,SMB,0.0,0.0,-0.0,-0.0,-0.0
153,CUST-00012,Customer 12,Integration,Integration - API,PROD-0009,API Gateway,2024-04-01,7919.84,1,GBP,17,2024-04-01,2024-08-01,2024-09-01,2024-04-01,2024-11-01,2024-12-01,2024-04-01,2024-08-01,0.0,7919.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7919.84,0.0,0.0,0.0,0.0,0.0,2024-04-01,2024,0,,,UK,Europe,SMB,0.0,0.0,-0.0,-0.0,-7919.84
154,CUST-00012,Customer 12,Integration,Integration - API,PROD-0009,API Gateway,2024-05-01,7703.4,1,GBP,17,2024-04-01,2024-08-01,2024-09-01,2024-04-01,2024-11-01,2024-12-01,2024-04-01,2024-08-01,7919.84,-216.4400000000005,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-216.4400000000005,2024-04-01,2024,1,,,UK,Europe,SMB,7703.4,7703.4,-7703.4,-7703.4,-7703.4
155,CUST-00012,Customer 12,Integration,Integration - API,PROD-0009,API Gateway,2024-06-01,6840.88,1,GBP,17,2024-04-01,2024-08-01,2024-09-01,2024-04-01,2024-11-01,2024-12-01,2024-04-01,2024-08-01,7703.4,-862.5199999999995,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-862.5199999999995,2024-04-01,2024,2,,,UK,Europe,SMB,6840.88,6840.88,-6840.88,-6840.88,-6840.88
156,CUST-00012,Customer 12,Integration,Integration - API,PROD-0009,API Gateway,2024-07-01,7026.49,1,GBP,17,2024-04-01,2024-08-01,2024-09-01,2024-04-01,2024-11-01,2024-12-01,2024-04-01,2024-08-01,6840.88,185.60999999999967,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,185.60999999999967,0.0,2024-04-01,2024,3,,,UK,Europe,SMB,7026.49,6840.88,-6840.88,-7026.49,-7026.49
157,CUST-00012,Customer 12,Integration,Integration - API,PROD-0009,API Gateway,2024-08-01,6921.97,1,GBP,17,2024-04-01,2024-08-01,2024-09-01,2024-04-01,2024-11-01,2024-12-01,2024-04-01,2024-08-01,7026.49,-104.51999999999953,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-104.51999999999953,2024-04-01,2024,4,,,UK,Europe,SMB,6921.97,6921.97,-6921.97,-6921.97,-6921.97
158,CUST-00012,Customer 12,Integration,Integration - API,PROD-0009,API Gateway,2024-09-01,0.0,1,GBP,17,2024-04-01,2024-08-01,2024-09-01,2024-04-01,2024-11-01,2024-12-01,2024-04-01,2024-08-01,6921.97,-6921.97,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-6921.97,-0.0,-0.0,2024-04-01,2024,5,,,UK,Europe,SMB,0.0,0.0,-0.0,-0.0,-0.0
159,CUST-00012,Customer 12,Security,Security - Compliance,PROD-0001,Identity Manager,2024-04-01,6044.37,1,GBP,18,2024-04-01,2024-11-01,2024-12-01,2024-04-01,2024-11-01,2024-12-01,2024-04-01,2024-11-01,0.0,6044.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6044.37,0.0,0.0,0.0,0.0,0.0,2024-04-01,2024,0,,,UK,Europe,SMB,0.0,0.0,-0.0,-0.0,-6044.37
160,CUST-00012,Customer 12,Security,Security - Compliance,PROD-0001,Identity Manager,2024-05-01,5608.48,1,GBP,18,2024-04-01,2024-11-01,2024-12-01,2024-04-01,2024-11-01,2024-12-01,2024-04-01,2024-11-01,6044.37,-435.8900000000003,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-435.8900000000003,2024-04-01,2024,1,,,UK,Europe,SMB,5608.48,5608.48,-5608.48,-5608.48,-5608.48
161,CUST-00012,Customer 12,Security,Security - Compliance,PROD-0001,Identity Manager,2024-06-01,5872.83,1,GBP,18,2024-04-01,2024-11-01,2024-12-01,2024-04-01,2024-11-01,2024-12-01,2024-04-01,2024-11-01,5608.48,264.35000000000036,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,264.35000000000036,0.0,2024-04-01,2024,2,,,UK,Europe,SMB,5872.83,5608.48,-5608.48,-5872.83,-5872.83
162,CUST-00012,Customer 12,Security,Security - Compliance,PROD-0001,Identity Manager,2024-07-01,6363.52,1,GBP,18,2024-04-01,2024-11-01,2024-12-01,2024-04-01,2024-11-01,2024-12-01,2024-04-01,2024-11-01,5872.83,490.6900000000005,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,490.6900000000005,0.0,2024-04-01,2024,3,,,UK,Europe,SMB,6363.52,5872.83,-5872.83,-6363.52,-6363.52
